experiment,held_out_project,temporal_sample_id,target,cnn_score,error_type
B,MH-002,MH-002_19.608291_80.376356,0,0.024318737909197807,TN
B,MH-002,MH-002_19.608291_80.376625,0,0.03810626268386841,TN
B,MH-002,MH-002_19.608291_80.376895,0,0.03859817981719971,TN
B,MH-002,MH-002_19.608291_80.377164,0,0.042172618210315704,TN
B,MH-002,MH-002_19.608291_80.377434,0,0.044145047664642334,TN
B,MH-002,MH-002_19.608291_80.377703,0,0.05686486139893532,TN
B,MH-002,MH-002_19.608022_80.376356,0,0.02616926096379757,TN
B,MH-002,MH-002_19.608022_80.376625,0,0.032947175204753876,TN
B,MH-002,MH-002_19.608022_80.376895,0,0.03621269017457962,TN
B,MH-002,MH-002_19.608022_80.377164,0,0.03698742762207985,TN
B,MH-002,MH-002_19.608022_80.377434,0,0.04230891168117523,TN
B,MH-002,MH-002_19.608022_80.377703,0,0.04550222307443619,TN
B,MH-002,MH-002_19.608022_80.377973,0,0.042563777416944504,TN
B,MH-002,MH-002_19.607752_80.376356,0,0.024595286697149277,TN
B,MH-002,MH-002_19.607752_80.376625,0,0.031842783093452454,TN
B,MH-002,MH-002_19.607752_80.376895,0,0.03109751082956791,TN
B,MH-002,MH-002_19.607752_80.377164,0,0.035941969603300095,TN
B,MH-002,MH-002_19.607752_80.377434,0,0.03786788135766983,TN
B,MH-002,MH-002_19.607752_80.377703,0,0.04550395533442497,TN
B,MH-002,MH-002_19.607752_80.377973,0,0.04372759535908699,TN
B,MH-002,MH-002_19.607752_80.378242,0,0.05770758539438248,TN
B,MH-002,MH-002_19.607483_80.376356,0,0.029155520722270012,TN
B,MH-002,MH-002_19.607483_80.376625,0,0.03281954675912857,TN
B,MH-002,MH-002_19.607483_80.376895,0,0.03560521453619003,TN
B,MH-002,MH-002_19.607483_80.377164,0,0.03870004415512085,TN
B,MH-002,MH-002_19.607483_80.377434,0,0.04619576036930084,TN
B,MH-002,MH-002_19.607483_80.377703,0,0.051205240190029144,TN
B,MH-002,MH-002_19.607483_80.377973,0,0.05638411268591881,TN
B,MH-002,MH-002_19.607483_80.378242,0,0.07083696126937866,TN
B,MH-002,MH-002_19.607483_80.378512,0,0.06962773203849792,TN
B,MH-002,MH-002_19.607483_80.378781,0,0.08065313845872879,TN
B,MH-002,MH-002_19.607213_80.376356,1,0.025140050798654556,FN
B,MH-002,MH-002_19.607213_80.376625,0,0.032256267964839935,TN
B,MH-002,MH-002_19.607213_80.376895,0,0.03708028048276901,TN
B,MH-002,MH-002_19.607213_80.377164,0,0.04721260070800781,TN
B,MH-002,MH-002_19.607213_80.377434,0,0.052274979650974274,TN
B,MH-002,MH-002_19.607213_80.377703,0,0.05864470452070236,TN
B,MH-002,MH-002_19.607213_80.377973,0,0.05416856333613396,TN
B,MH-002,MH-002_19.607213_80.378242,0,0.06829220801591873,TN
B,MH-002,MH-002_19.607213_80.378512,0,0.06854361295700073,TN
B,MH-002,MH-002_19.607213_80.378781,0,0.07756892591714859,TN
B,MH-002,MH-002_19.607213_80.379051,0,0.07142810523509979,TN
B,MH-002,MH-002_19.607213_80.37932,0,0.06515583395957947,TN
B,MH-002,MH-002_19.606944_80.376356,0,0.03808337822556496,TN
B,MH-002,MH-002_19.606944_80.376625,1,0.04268542677164078,FN
B,MH-002,MH-002_19.606944_80.376895,1,0.04599175602197647,FN
B,MH-002,MH-002_19.606944_80.377164,0,0.05446159094572067,TN
B,MH-002,MH-002_19.606944_80.377434,0,0.06090552732348442,TN
B,MH-002,MH-002_19.606944_80.377703,0,0.06406624615192413,TN
B,MH-002,MH-002_19.606944_80.377973,0,0.0659242570400238,TN
B,MH-002,MH-002_19.606944_80.378242,0,0.07358760386705399,TN
B,MH-002,MH-002_19.606944_80.378512,0,0.07254045456647873,TN
B,MH-002,MH-002_19.606944_80.378781,0,0.07608639448881149,TN
B,MH-002,MH-002_19.606944_80.379051,0,0.0758608728647232,TN
B,MH-002,MH-002_19.606944_80.37932,0,0.0684731975197792,TN
B,MH-002,MH-002_19.606944_80.37959,0,0.07177700102329254,TN
B,MH-002,MH-002_19.606944_80.379859,0,0.05595516040921211,TN
B,MH-002,MH-002_19.606674_80.376356,0,0.041986916214227676,TN
B,MH-002,MH-002_19.606674_80.376625,1,0.05409134179353714,FN
B,MH-002,MH-002_19.606674_80.376895,1,0.048045821487903595,FN
B,MH-002,MH-002_19.606674_80.377164,0,0.05923837050795555,TN
B,MH-002,MH-002_19.606674_80.377434,0,0.05616113916039467,TN
B,MH-002,MH-002_19.606674_80.377703,0,0.069588303565979,TN
B,MH-002,MH-002_19.606674_80.377973,0,0.0662640631198883,TN
B,MH-002,MH-002_19.606674_80.378242,0,0.07084942609071732,TN
B,MH-002,MH-002_19.606674_80.378512,0,0.07220415025949478,TN
B,MH-002,MH-002_19.606674_80.378781,0,0.08610253781080246,TN
B,MH-002,MH-002_19.606674_80.379051,0,0.08056271076202393,TN
B,MH-002,MH-002_19.606674_80.37932,0,0.06766033917665482,TN
B,MH-002,MH-002_19.606674_80.37959,0,0.07082361727952957,TN
B,MH-002,MH-002_19.606674_80.379859,0,0.057437196373939514,TN
B,MH-002,MH-002_19.606674_80.380129,0,0.054460905492305756,TN
B,MH-002,MH-002_19.606405_80.376356,1,0.04519619420170784,FN
B,MH-002,MH-002_19.606405_80.376625,1,0.05535976588726044,FN
B,MH-002,MH-002_19.606405_80.376895,1,0.05743270367383957,FN
B,MH-002,MH-002_19.606405_80.377164,0,0.0702616423368454,TN
B,MH-002,MH-002_19.606405_80.377434,0,0.06756797432899475,TN
B,MH-002,MH-002_19.606405_80.377703,0,0.07320541143417358,TN
B,MH-002,MH-002_19.606405_80.377973,0,0.07451724261045456,TN
B,MH-002,MH-002_19.606405_80.378242,0,0.0730779692530632,TN
B,MH-002,MH-002_19.606405_80.378512,0,0.07371676713228226,TN
B,MH-002,MH-002_19.606405_80.378781,0,0.07675205916166306,TN
B,MH-002,MH-002_19.606405_80.379051,0,0.08415111154317856,TN
B,MH-002,MH-002_19.606405_80.37932,0,0.06393938511610031,TN
B,MH-002,MH-002_19.606405_80.37959,0,0.06673543900251389,TN
B,MH-002,MH-002_19.606405_80.379859,0,0.05187145620584488,TN
B,MH-002,MH-002_19.606405_80.380129,0,0.06013239920139313,TN
B,MH-002,MH-002_19.606135_80.376356,1,0.06579200178384781,FN
B,MH-002,MH-002_19.606135_80.376625,1,0.07652363926172256,FN
B,MH-002,MH-002_19.606135_80.376895,1,0.07447480410337448,FN
B,MH-002,MH-002_19.606135_80.377164,1,0.09833483397960663,FN
B,MH-002,MH-002_19.606135_80.377434,0,0.08807379752397537,TN
B,MH-002,MH-002_19.606135_80.377703,0,0.09149704873561859,TN
B,MH-002,MH-002_19.606135_80.377973,0,0.0833270326256752,TN
B,MH-002,MH-002_19.606135_80.378242,0,0.07876169681549072,TN
B,MH-002,MH-002_19.606135_80.378512,0,0.0742737203836441,TN
B,MH-002,MH-002_19.606135_80.378781,0,0.08490687608718872,TN
B,MH-002,MH-002_19.606135_80.379051,0,0.0767873153090477,TN
B,MH-002,MH-002_19.606135_80.37932,0,0.0666622444987297,TN
B,MH-002,MH-002_19.606135_80.37959,0,0.06701134890317917,TN
B,MH-002,MH-002_19.606135_80.379859,0,0.05299000069499016,TN
B,MH-002,MH-002_19.606135_80.380129,0,0.05122024193406105,TN
B,MH-002,MH-002_19.605866_80.376356,1,0.06425442546606064,FN
B,MH-002,MH-002_19.605866_80.376625,1,0.07894796878099442,FN
B,MH-002,MH-002_19.605866_80.376895,0,0.07155515998601913,TN
B,MH-002,MH-002_19.605866_80.377164,0,0.08624890446662903,TN
B,MH-002,MH-002_19.605866_80.377434,0,0.07857406884431839,TN
B,MH-002,MH-002_19.605866_80.377703,0,0.07986430823802948,TN
B,MH-002,MH-002_19.605866_80.377973,0,0.07807192206382751,TN
B,MH-002,MH-002_19.605866_80.378242,0,0.07473637163639069,TN
B,MH-002,MH-002_19.605866_80.378512,0,0.07774632424116135,TN
B,MH-002,MH-002_19.605866_80.378781,0,0.07164311408996582,TN
B,MH-002,MH-002_19.605866_80.379051,0,0.07681626826524734,TN
B,MH-002,MH-002_19.605866_80.37932,0,0.06878125667572021,TN
B,MH-002,MH-002_19.605866_80.37959,0,0.06934799998998642,TN
B,MH-002,MH-002_19.605866_80.379859,0,0.05311772599816322,TN
